id,state,lga,facility_name
389,Kaduna,CHIKUN,COCCIN HOSPITAL
390,Kaduna,CHIKUN,MAIGARI HOSPITAL
391,Kaduna,CHIKUN,PHC YELWA
392,Kaduna,CHIKUN,ALHERI CLINIC
393,Kaduna,CHIKUN,BIO CLINIC
394,Kaduna,CHIKUN,AP SMART
395,Kaduna,CHIKUN,SHALOM HOSPITAL
396,Kaduna,CHIKUN,MASHI SPECIALIST
397,Kaduna,CHIKUN,MOK MATERNITY
398,Kaduna,CHIKUN,FAMILY HOSPITAL
399,Kaduna,CHIKUN,HARMONY
400,Kaduna,CHIKUN,FATIMA CLINIC
401,Kaduna,CHIKUN,FRANEV
402,Kaduna,CHIKUN,SANASI
403,Kaduna,CHIKUN,GAYAN NURSING HOME
404,Kaduna,CHIKUN,MUBARAK BURUKU
405,Kaduna,CHIKUN,RAMADAN CLINIC
406,Kaduna,CHIKUN,TRISTER CLINIC
407,Kaduna,CHIKUN,FREEDOM CLINIC
408,Kaduna,CHIKUN,BRIGHT WAY CLINC
409,Kaduna,CHIKUN,MERCY ANGELS HOSPITAL
410,Kaduna,CHIKUN,ECWA COMPREHENSIVE CLINIC NARAYI
411,Kaduna,CHIKUN,PHC KURIGA
412,Kaduna,CHIKUN,PHC UDAWA
413,Kaduna,CHIKUN,EUNICE HOSPITAL
414,Kaduna,CHIKUN,PHC KANKOMI
415,Kaduna,CHIKUN,HC TOKACHE
416,Kaduna,CHIKUN,PHC GWAGWADA
417,Kaduna,CHIKUN,BRETHREN CLINIC AND MATERNITY
418,Kaduna,CHIKUN,COMMUNITY NURSING HOME AND MATERNITY DANHONOU 2
419,Kaduna,CHIKUN,ALFIJIR HOSPITAL KEKE 2
420,Kaduna,CHIKUN,SALAMA HEALTH CENTRE
421,Kaduna,CHIKUN,SALVATION MISSION AGENCY
422,Kaduna,CHIKUN,HC DANHONO
423,Kaduna,CHIKUN,HC BUWAYA
424,Kaduna,CHIKUN,HC BAKIN KASUWA
425,Kaduna,CHIKUN,HC KATARMA
426,Kaduna,CHIKUN,HC BUGAI
427,Kaduna,CHIKUN,HC LIGARI
428,Kaduna,CHIKUN,SUNSUNGYE CLINIC & MATERNITY
429,Kaduna,CHIKUN,SAUKI CLINIC AND NURSING HOME
430,Kaduna,GIWA,PHC GALADIMAWA
431,Kaduna,GIWA,PHCKIDANDAN
432,Kaduna,GIWA,PHC WAWZATA
433,Kaduna,GIWA,HC IYATAWA
434,Kaduna,GIWA,HC KARAU KARAU
435,Kaduna,GIWA,HC KUNDUN
436,Kaduna,GIWA,HC MURAI
437,Kaduna,GIWA,HC RAFIN GORA
438,Kaduna,GIWA,HC RAFIN YASHI
439,Kaduna,GIWA,HC BIJIMI
440,Kaduna,GIWA,HC BIYE
441,Kaduna,GIWA,PHC PANHAUYA
442,Kaduna,GIWA,PHC SHIKA
443,Kaduna,GIWA,HUMAN LINIC NAPRI
444,Kaduna,GIWA,HC TSIBIRI
445,Kaduna,GIWA,HC MARABAN GUGA
446,Kaduna,GIWA,HC TASHAN GUGA
447,Kaduna,GIWA,PHC DANMAHAWAYI
448,Kaduna,GIWA,HC MADOBI
449,Kaduna,GIWA,H C KURINGA
450,Kaduna,GIWA,G H GIWA
451,Kaduna,GIWA,PHC GIWA
452,Kaduna,GIWA,HALIMA MEMORIAL CLINIC
453,Kaduna,GIWA,A AND H KAINUWA
454,Kaduna,GIWA,PHC KAKANGI
455,Kaduna,GIWA,HC TASHAN SHARRI
456,Kaduna,GIWA,PHC GANGARA
457,Kaduna,GIWA,PHC YAKAWADA
458,Kaduna,GIWA,H C UNGUWAR GAGA
459,Kaduna,GIWA,H C GADAGAU
460,Kaduna,GIWA,PHC KAYA
461,Kaduna,GIWA,HC KADAGE
462,Kaduna,GIWA,PHC TSO HUWAR GIWA
463,Kaduna,GIWA,NTCC ABUTH
464,Kaduna,GIWA,PUT ABUTH
465,Kaduna,GIWA,PHC FATIKA
466,Kaduna,GIWA,H C MUJEDAWA
467,Kaduna,IGABI,GH RIGASA
468,Kaduna,IGABI,RH TURUNKU
469,Kaduna,IGABI,JCMC JAJI
470,Kaduna,IGABI,CHC JAJI
471,Kaduna,IGABI,PHC RIGASA
472,Kaduna,IGABI,PHC HAYIN DANMANI
473,Kaduna,IGABI,PHC MANDO
474,Kaduna,IGABI,MPHC NDC
475,Kaduna,IGABI,PHC BARAKALLAHU
476,Kaduna,IGABI,PHC RIGACHIKUN
477,Kaduna,IGABI,PHC AFAKA
478,Kaduna,IGABI,PHC SABON BIRNI
479,Kaduna,IGABI,PHC DANKANDE
480,Kaduna,IGABI,PHC MARABAN JOS
481,Kaduna,IGABI,PHC GADAN GAYAN
482,Kaduna,IGABI,PHC IGABI
483,Kaduna,IGABI,PHC ZANGON AYA
484,Kaduna,IGABI,PHC KANFANIN ZANGO
485,Kaduna,IGABI,PHC KWANAN FARAKWAI
486,Kaduna,IGABI,PHC WUSONO
487,Kaduna,IGABI,PHC BIRNIN YARO
488,Kaduna,IGABI,PHC GWARAJI
489,Kaduna,IGABI,PHC TURUNKU
490,Kaduna,IGABI,PHC ASHEHU
491,Kaduna,IGABI,NMH RIGASA
492,Kaduna,IGABI,RCH RJGASA
493,Kaduna,IGABI,MSK RIGASA
494,Kaduna,IGABI,SULTAN HOSP RIGASA
495,Kaduna,IGABI,ANNUR MEDICAL MANDO
496,Kaduna,IGABI,ANNUR MED MJOS
497,Kaduna,IGABI,FAHAD CLINIC HDANMANI
498,Kaduna,IGABI,KHALIFA BIN UMAR RIGACHIKUN
499,Kaduna,IGABI,ISLAMIC HOSP RIGACHIKUN
500,Kaduna,IGABI,BALA NURS HOME RIGASA
501,Kaduna,IGABI,AMAN CLINIC RIGASA
502,Kaduna,IGABI,HALAL NURS RIGASA
503,Kaduna,IGABI,AL ANSAR NURS RIGASA
504,Kaduna,IGABI,AZAHAR CLINIC HDANMANI
505,Kaduna,IGABI,EL YAKUB CLINIC RIGASA
506,Kaduna,IGABI,TAZKIYA HOSP RIGASA
507,Kaduna,IGABI,IBN SINA HOSP RIGASA
508,Kaduna,IGABI,RAMADAN KABIR HOSP HDANMANI
509,Kaduna,IGABI,ANNASIR NURS RIGASA
510,Kaduna,IGABI,UMAR FARUQ NURS RIGASA
511,Kaduna,IGABI,AT TAKBIR CLINIC RIGASA
512,Kaduna,IGABI,NAKOWA NURS MJOS
513,Kaduna,IGABI,MIYATTI ALLAH HOSP RIGASA
514,Kaduna,IGABI,AL BASHIR NURS JAJI
515,Kaduna,IGABI,HC KARSHEN KWALTA
516,Kaduna,IGABI,HC SABON BIRNI DOSA
517,Kaduna,IGABI,PHC GWADA
518,Kaduna,IGABI,MARYAM MEMORIAL NURSING HOME
519,Kaduna,IGABI,GHALI CLINIC
520,Kaduna,IGABI,RAHMAT MEMORIAL NURSING HOME
521,Kaduna,IGABI,NURADDEEN MEMORIAL CLINIC ZANGON AYA
522,Kaduna,IGABI,HC BARGU
523,Kaduna,IGABI,HC ZAURE
524,Kaduna,IGABI,Aisha Al'ansariya
525,Kaduna,IGABI,KAUTHAR CLINIC
526,Kaduna,IGABI,RAUDA CLINIC
527,Kaduna,IGABI,Al'ihsan Clinic
528,Kaduna,IKARA,GENERAL HOSPITAL IKARA
529,Kaduna,IKARA,PHC IKARA
530,Kaduna,IKARA,PHC pala
531,Kaduna,IKARA,PHC AUCHAN
532,Kaduna,IKARA,PHC PAKI
533,Kaduna,IKARA,PHC KURMIN KOGI
534,Kaduna,IKARA,PHC SAYASAYA
535,Kaduna,IKARA,PHC WAMBAI
536,Kaduna,IKARA,PHC SAULAWA
537,Kaduna,IKARA,PHC MALIKANCHI
538,Kaduna,IKARA,PHC KUYA
539,Kaduna,IKARA,H C FURANA
540,Kaduna,IKARA,H C PAMPAIDA
541,Kaduna,IKARA,H C BAKULA
542,Kaduna,IKARA,H C ALLAH GABA
543,Kaduna,IKARA,H C GIMBAWA
544,Kaduna,IKARA,H C Auchanawa
545,Kaduna,IKARA,H  C Dan lawal
546,Kaduna,IKARA,H C FADAMAR KALE
547,Kaduna,IKARA,H C ANGUWAR BARAU
548,Kaduna,IKARA,H C JIBIS
549,Kaduna,IKARA,H C KUNKUMI
550,Kaduna,IKARA,H C GANGARIDA
551,Kaduna,IKARA,TAIMAKO NURSING HOME
552,Kaduna,IKARA,ZAINAB NURSING HOME
553,Kaduna,IKARA,SAUKI CLINIC PALA
554,Kaduna,IKARA,RAHAMA NURSING HOME
555,Kaduna,IKARA,GODIYA CLINIC KURMIN KOGI
556,Kaduna,IKARA,SAUKI CLINIC SAULAWA
557,Kaduna,IKARA,NAYAR'GORA NURSING HOME IKARA
558,Kaduna,IKARA,H C KWARI
559,Kaduna,IKARA,H C YALWA DAJI
560,Kaduna,IKARA,H C MAHANGI
561,Kaduna,JABA,GH Kwoi
562,Kaduna,JABA,PHC kwoi
563,Kaduna,JABA,PHC Forgyei
564,Kaduna,JABA,PHC Daddu
565,Kaduna,JABA,PHC Chori Sabo gari Chori
566,Kaduna,JABA,PHC Ankung
567,Kaduna,JABA,PHC Fai
568,Kaduna,JABA,PHC Nok
569,Kaduna,JABA,PHC Samban gida
570,Kaduna,JABA,PHC Sabzuro
571,Kaduna,JABA,PHC Bitaro
572,Kaduna,JABA,HC Kurmin jatau
573,Kaduna,JABA,HC samban daji
574,Kaduna,JABA,HC Taime
575,Kaduna,JABA,HC Ramindop
576,Kaduna,JABA,HC Gauji
577,Kaduna,JABA,HC Tudun wada
578,Kaduna,JABA,HC Dura
579,Kaduna,JABA,HC Chori Galadima
580,Kaduna,JABA,HC BURWAYE
581,Kaduna,JABA,HC GIDAN SANI
582,Kaduna,JABA,HC Madachi
583,Kaduna,JABA,HC ANGWAL
584,Kaduna,JABA,Godiya hospital
585,Kaduna,JABA,HC Garshi
586,Kaduna,JABA,HC Kurmin Zomo
587,Kaduna,JABA,HC Idar
588,Kaduna,JABA,HC TUNGA NOK
589,Kaduna,JABA,Ecwa Hospital
590,Kaduna,JABA,"ECWA Comprehensive Clinic, Kwoi"
591,Kaduna,JEMA'A,GENERAL HOSPITAL KAF
592,Kaduna,JEMA'A,PHC GIDAN WAYA
593,Kaduna,JEMA'A,FAMILY HEALTH UNIT
594,Kaduna,JEMA'A,PHC MAIGIZO
595,Kaduna,JEMA'A,PHC KAGOMA
596,Kaduna,JEMA'A,RURAL HOSPITAL KAGOMA
597,Kaduna,JEMA'A,KOWA CLINIC
598,Kaduna,JEMA'A,PHC TAKAU
599,Kaduna,JEMA'A,PHC UNG FARI
600,Kaduna,JEMA'A,HC UNG MASARA
601,Kaduna,JEMA'A,HC ADUWAN
602,Kaduna,JEMA'A,SALEM MEDICAL CENTER
603,Kaduna,JEMA'A,BETHANY MEDICAL CENTER
604,Kaduna,JEMA'A,PHC GODOGODO
605,Kaduna,JEMA'A,PHC JAGINDI GARI
606,Kaduna,JEMA'A,KOWA MEDICAL CENTER JAGINDI
607,Kaduna,JEMA'A,HC KANUFI
608,Kaduna,JEMA'A,FANSTWUAM FOUNDATION
609,Kaduna,JEMA'A,PHC ATUKU
610,Kaduna,JEMA'A,PHC BARDE
611,Kaduna,JEMA'A,HC FORI
612,Kaduna,JEMA'A,NEW ERA CLINIC
613,Kaduna,JEMA'A,JAMAA CLINIC KAF
614,Kaduna,JEMA'A,REDIANCE CLINIC
615,Kaduna,JEMA'A,BAPTIST SCHOOL OF HEALTH
616,Kaduna,JEMA'A,RAHAMA HOSPITAL KAF
617,Kaduna,JEMA'A,CALVARY CLINIC
618,Kaduna,JEMA'A,SALAMA CLINIC GIDAN WAYA
619,Kaduna,JEMA'A,HC KYEYYA
620,Kaduna,JEMA'A,HC KWAGIRI
621,Kaduna,JEMA'A,HC ARAK
622,Kaduna,JEMA'A,SAUKI CLINIC JAGINDI
623,Kaduna,JEMA'A,GODIYA CLINIC BARDE
624,Kaduna,JEMA'A,HC MAILAFIYA
625,Kaduna,JEMA'A,HC KOGUM
626,Kaduna,JEMA'A,ANGLICAN HOSPITAL GIDAN WAYA
627,Kaduna,JEMA'A,HC PAKI
628,Kaduna,JEMA'A,HC KUSSUM
629,Kaduna,JEMA'A,CATHOLIC CLINIC JAGINDI
630,Kaduna,JEMA'A,HC BAKIN KOGI
631,Kaduna,JEMA'A,PHC ASSO
632,Kaduna,JEMA'A,PHC KAF B
633,Kaduna,JEMA'A,MAINASARA CLINIC GIDAN WAYA
634,Kaduna,JEMA'A,SAUKI NURSING HOME KAGOMA
635,Kaduna,JEMA'A,HC JAGINDI TASHA
636,Kaduna,JEMA'A,HAOJI CLINIC KAF
637,Kaduna,JEMA'A,HC UNG YANSHI
638,Kaduna,JEMA'A,KOWA CLINIC GODOGODO
639,Kaduna,JEMA'A,ROYAL CLINIC GIDAN WAYA
640,Kaduna,KACHIA,GH KACHIA
641,Kaduna,KACHIA,RH DOKA
642,Kaduna,KACHIA,PHC KATARI
643,Kaduna,KACHIA,PHC SABON SARKI
644,Kaduna,KACHIA,PHC BISHINI
645,Kaduna,KACHIA,PHC GIDAN TAGWAI
646,Kaduna,KACHIA,PHC AWON
647,Kaduna,KACHIA,PHC ANKWA
648,Kaduna,KACHIA,PHC TSAUNI
649,Kaduna,KACHIA,PHC KURMIN MUSA
650,Kaduna,KACHIA,PHC KURMIN MAZUGA
651,Kaduna,KACHIA,FHU KACHIA
652,Kaduna,KACHIA,PHC AGUNU
653,Kaduna,KACHIA,HC CROSSING
654,Kaduna,KACHIA,HC IMPI
655,Kaduna,KACHIA,HC UNGUWAN BAWA
656,Kaduna,KACHIA,HC UNGUWAN TOKA FHU HC ANTONG
657,Kaduna,KACHIA,HC GIDAN MANA
658,Kaduna,KACHIA,HC KATON KASA
659,Kaduna,KACHIA,HC KORON TSOHO
660,Kaduna,KACHIA,HC KURMIN AJIYA
661,Kaduna,KACHIA,HC IDDOH
662,Kaduna,KACHIA,HC GADANAJI
663,Kaduna,KACHIA,GODIYA CLINIC KATARI
664,Kaduna,KACHIA,FORTZ MEDICAL CENTER KATARI
665,Kaduna,KACHIA,NAKOWA NURSING HOME GUMEL
666,Kaduna,KACHIA,KAUNA CLINIC
667,Kaduna,KACHIA,HASKE CLINIC KACHIA
668,Kaduna,KACHIA,MC ROYAL
669,Kaduna,KACHIA,ZUGWAI NURSING HOME CROSSING
670,Kaduna,KACHIA,NASARA CLINIC
671,Kaduna,KACHIA,JAMAU MEDICAL CENTRE LADDUGA
672,Kaduna,KACHIA,HAMEED MEDICAL CENTER LADDUGA
673,Kaduna,KACHIA,ALHERI CLINIC KURMIN GWAZA
674,Kaduna,KACHIA,BRIGHT CONVALESCENT HOME KWA
675,Kaduna,KACHIA,ECWA CLINIC KURMIN MUSA
676,Kaduna,KACHIA,ACADA MRS
677,Kaduna,KACHIA,HC KURMIN BABA
678,Kaduna,KADUNA NORTH,GIWA HOSPITAL
679,Kaduna,KADUNA NORTH,PRIMARY HEALTH CENTRE BADARAWA
680,Kaduna,KADUNA NORTH,GARKUWA HOSPITAL
681,Kaduna,KADUNA NORTH,POLICE HOSPITAL
682,Kaduna,KADUNA NORTH,345 AEROMEDICAL HOSPITAL NAF BASE KADUNA
683,Kaduna,KADUNA NORTH,BARAU DIKKO TEACHING HOSPITAL ADULT
684,Kaduna,KADUNA NORTH,BARAU DIKKO SPECIALIST HOSPITAL PEDIATRIC
685,Kaduna,KADUNA NORTH,GENERAL HOSPITAL KAWO
686,Kaduna,KADUNA NORTH,FOMWAN HOSPITAL
687,Kaduna,KADUNA NORTH,M.B.TUKUR MALALI
688,Kaduna,KADUNA NORTH,NDA(OLD) MEDICAL CENTRE
689,Kaduna,KADUNA NORTH,PRIMARY HEALTH CENTRE UNGGWARI
690,Kaduna,KADUNA NORTH,PRIMARY HEALTH CENTRE UNGWAR SHANU
691,Kaduna,KADUNA NORTH,PRIMARY HEALTH CENTRE KABALA DOKI
692,Kaduna,KADUNA NORTH,PRIMARY HEALTH CENTRE RAFIN GUZA
693,Kaduna,KADUNA NORTH,PRIMARY HEALTH CENTRE HAYIN BANKI
694,Kaduna,KADUNA NORTH,AL SHIFFA HOSPITAL
695,Kaduna,KADUNA NORTH,AL MANSIR SPECIALIST HOSPITAL
696,Kaduna,KADUNA NORTH,SAMAR CLINIC
697,Kaduna,KADUNA NORTH,RAKIYA HOSPITAL
698,Kaduna,KADUNA NORTH,MAIJIDDAH HOSPITAL
699,Kaduna,KADUNA NORTH,PRISON HOSPITAL
700,Kaduna,KADUNA NORTH,POLICE COLLEGE CLINIC
701,Kaduna,KADUNA NORTH,KAWO ISLAMIC HOSPITAL
702,Kaduna,KADUNA NORTH,FISABIL HOSPITAL
703,Kaduna,KADUNA NORTH,GARDEN CITY HOSPITA
704,Kaduna,KADUNA NORTH,PHC UNGUWAR RIMI
705,Kaduna,KADUNA NORTH,PHC SIDI YERO
706,Kaduna,KADUNA NORTH,PHC ABAKPA
707,Kaduna,KADUNA NORTH,PHC JUNCTION ROAD
708,Kaduna,KADUNA NORTH,ZAKARI ISA MEMORIAL HOSPITAL
709,Kaduna,KADUNA NORTH,IMAM HOSPITAL
710,Kaduna,KADUNA NORTH,MENDS HOSPITAL
711,Kaduna,KADUNA NORTH,JOWAKO HOSPITAL
712,Kaduna,KADUNA NORTH,RESTORATION HOSPITAL
713,Kaduna,KADUNA NORTH,PHC JOS ROAD
714,Kaduna,KADUNA NORTH,PHC UNGUWAR SARKI
715,Kaduna,KADUNA NORTH,PHC UNGUWAN DOSA
716,Kaduna,KADUNA NORTH,KABALA HOSPITAL
717,Kaduna,KADUNA NORTH,MULTI CLINIC
718,Kaduna,KADUNA NORTH,ALBA MEDICAL CENTER
719,Kaduna,KADUNA NORTH,ALMADINA DIAGNOSTIC
720,Kaduna,KADUNA NORTH,SPRING TIME HOSPITAL
721,Kaduna,KADUNA NORTH,COVENANT HOSP & MATERNITY
722,Kaduna,KADUNA NORTH,LAFIYA SPECIALIST
723,Kaduna,KADUNA NORTH,BADARAWA HOSPITAL
724,Kaduna,KADUNA NORTH,AL MUNIFF HOSPITAL
725,Kaduna,KADUNA NORTH,MUWADDA HOSPITAL
726,Kaduna,KADUNA NORTH,IYALI HOSPITAL
727,Kaduna,KADUNA NORTH,FEDERAL STAFF CLINIC
728,Kaduna,KADUNA NORTH,FIRST CARE HOSPITAL
729,Kaduna,KADUNA NORTH,ALBARKA HOSPITAL
730,Kaduna,KADUNA NORTH,CHILDREN SPECIALIST
731,Kaduna,KADUNA NORTH,MAMU MEMORIAL HOSPITAL
732,Kaduna,KADUNA NORTH,RAMAT HOSPITAL
733,Kaduna,KADUNA NORTH,MALALI HOSPITAL
734,Kaduna,KADUNA NORTH,DIALOGUE SPECIALIST UDOSA
735,Kaduna,KADUNA NORTH,LOGOS CLINIC
736,Kaduna,KADUNA NORTH,ABI HOSPITAL
737,Kaduna,KADUNA NORTH,PHC WARRI STREET
738,Kaduna,KADUNA NORTH,NBTE CLINIC
739,Kaduna,KADUNA NORTH,HUSNAL HOSPITAL
740,Kaduna,KADUNA NORTH,FATEEMAH HOSPITAL
741,Kaduna,KADUNA NORTH,SALEEM HOSPITAL
742,Kaduna,KADUNA NORTH,ZAKARI HOSPITAL
743,Kaduna,KADUNA NORTH,ZARHA HOSPITAL
744,Kaduna,KADUNA SOUTH,JNI
745,Kaduna,KADUNA SOUTH,BIBA
746,Kaduna,KADUNA SOUTH,DR. GWAMNA AWAN HOSPITAL
747,Kaduna,KADUNA SOUTH,PHC UMAKAMA
748,Kaduna,KADUNA SOUTH,ALTAM HOSPITAL
749,Kaduna,KADUNA SOUTH,PHC KIMKINUS
750,Kaduna,KADUNA SOUTH,PHC ASIKOLAYE
751,Kaduna,KADUNA SOUTH,FAMILY HEALTH UNIT
752,Kaduna,KADUNA SOUTH,SEFA HOSPITAL
753,Kaduna,KADUNA SOUTH,PHC BIMA ROAD
754,Kaduna,KADUNA SOUTH,SALAMAT HOSPITAL
755,Kaduna,KADUNA SOUTH,AMRULLAH HOSPITAL
756,Kaduna,KADUNA SOUTH,PHC KUBAU ROAD
757,Kaduna,KADUNA SOUTH,SAPOTO HOSPITAL
758,Kaduna,KADUNA SOUTH,MASHT HOSPITAL
759,Kaduna,KADUNA SOUTH,GRACELAND HOSPITAL
760,Kaduna,KADUNA SOUTH,NANA AISHA HOSPITAL
761,Kaduna,KADUNA SOUTH,ATLANTIS HOSPITAL
762,Kaduna,KADUNA SOUTH,YUSUF DANTSOHO MEMORIAL HOSPITAL
763,Kaduna,KADUNA SOUTH,KINKINUS SPECIALIST HOSPITAL
764,Kaduna,KADUNA SOUTH,BIO CLINIC
765,Kaduna,KADUNA SOUTH,PHC DOWN QUARTERS
766,Kaduna,KADUNA SOUTH,PHC USANUSI
767,Kaduna,KADUNA SOUTH,BENGOLA HOSPITAL
768,Kaduna,KADUNA SOUTH,HOZIL HOSPITAL
769,Kaduna,KADUNA SOUTH,PETROVIK HOSPITAL
770,Kaduna,KADUNA SOUTH,THECK HOSPITAL
771,Kaduna,KADUNA SOUTH,OLAB CLINIC
772,Kaduna,KADUNA SOUTH,DAMMY CLINIC
773,Kaduna,KADUNA SOUTH,CRYSTAL CLINIC
774,Kaduna,KADUNA SOUTH,ABDULLAZEEZ MEMORIAL
775,Kaduna,KADUNA SOUTH,ARK OF GOD CLINIC
776,Kaduna,KADUNA SOUTH,MUSLIM HOSPITAL TWADA
777,Kaduna,KADUNA SOUTH,CHC UMAICHIBI
778,Kaduna,KADUNA SOUTH,FAVOUR HOSPITAL
779,Kaduna,KADUNA SOUTH,CRYSTAL CLINIC TUDUN WADA
780,Kaduna,KADUNA SOUTH,44 NARH KADUNA
781,Kaduna,KADUNA SOUTH,SMK POLY
782,Kaduna,KADUNA SOUTH,ABU AHMED
783,Kaduna,KADUNA SOUTH,ST. GERRARD
784,Kaduna,KADUNA SOUTH,PHC BARNAWA
785,Kaduna,KADUNA SOUTH,PHC KURMI MASHI
786,Kaduna,KADUNA SOUTH,PHC KAGORO
787,Kaduna,KADUNA SOUTH,PHC KABALA WEST
788,Kaduna,KADUNA SOUTH,PHC MAKERA
789,Kaduna,KADUNA SOUTH,PHC KAKURI HAUSA
790,Kaduna,KADUNA SOUTH,PHC KAKURI GWARI
791,Kaduna,KADUNA SOUTH,HARMONY
792,Kaduna,KADUNA SOUTH,ATTATBIQ
793,Kaduna,KADUNA SOUTH,TBL ZANGO
794,Kaduna,KADUNA SOUTH,TBL KAKURI
795,Kaduna,KADUNA SOUTH,MANEKS
796,Kaduna,KADUNA SOUTH,PHC TELEVISION
797,Kaduna,KADUNA SOUTH,PHC UMAUZU
798,Kaduna,KADUNA SOUTH,PHC BADIKO
799,Kaduna,KADUNA SOUTH,IMF
800,Kaduna,KAGARKO,GENERAL HOSPITAL KAGARKO
801,Kaduna,KAGARKO,PHC KENYI
802,Kaduna,KAGARKO,PHC KUBACHA
803,Kaduna,KAGARKO,PHC KUKUI
804,Kaduna,KAGARKO,PHC KURMIN JIBRIN
805,Kaduna,KAGARKO,PHC KAGARKO
806,Kaduna,KAGARKO,PHC JERE
807,Kaduna,KAGARKO,PHC IDDAH
808,Kaduna,KAGARKO,PHC AKOTI
809,Kaduna,KAGARKO,PHC KWASERE
810,Kaduna,KAGARKO,PHC DOGON KURMI
811,Kaduna,KAGARKO,HC SHADA LAFIYA
812,Kaduna,KAGARKO,UNITY AND MATERNITY
813,Kaduna,KAGARKO,RUMBU HOSPITAL
814,Kaduna,KAGARKO,AMILAN MEDICAL CENTER
815,Kaduna,KAGARKO,HOPE CLINIC JERE
816,Kaduna,KAGARKO,HC TAFA.
817,Kaduna,KAGARKO,HC CHINKA
818,Kaduna,KAGARKO,HC KASABERE
819,Kaduna,KAGARKO,HC KUSHE MAKARANTA
820,Kaduna,KAGARKO,HC NKOJO
821,Kaduna,KAGARKO,HC JANAJALA
822,Kaduna,KAGARKO,HC LATIKO
823,Kaduna,KAGARKO,HC SABON ICHE
824,Kaduna,KAGARKO,HC RUZAI
825,Kaduna,KAGARKO,HC KUSHE FADA
826,Kaduna,KAGARKO,HC KAFARMA
827,Kaduna,KAGARKO,HC GUJENI
828,Kaduna,KAGARKO,HC KURMIN DANGANA
829,Kaduna,KAGARKO,ST. MICHEAL CLINIC D. KURMI
830,Kaduna,KAGARKO,EMMY CLINIC ISSAH
831,Kaduna,KAJURU,PHC KASUWAN MAGANI
832,Kaduna,KAJURU,PHC KAJURU
833,Kaduna,KAJURU,PHC RIMAU
834,Kaduna,KAJURU,HC DOKA
835,Kaduna,KAJURU,HC DUTSEN GAYA
836,Kaduna,KAJURU,PHC KALLAH
837,Kaduna,KAJURU,PHC KUFANA
838,Kaduna,KAJURU,PHC MARABAN KAJURU
839,Kaduna,KAJURU,PHC BUDA
840,Kaduna,KAJURU,PHC IRI GARI
841,Kaduna,KAJURU,PHC CHIBIYA
842,Kaduna,KAJURU,PHC MARO
843,Kaduna,KAJURU,PHC IBURU
844,Kaduna,KAJURU,RH IDON
845,Kaduna,KAJURU,HC GEFE
846,Kaduna,KAJURU,PHC TANTATU
847,Kaduna,KAJURU,NENSY MANSON CLINIC
848,Kaduna,KAJURU,DANKAKA MED. STORE
849,Kaduna,KAJURU,KALLAH CLINIC AND MATERNITY
850,Kaduna,KAJURU,NASIHA MED. STORE
851,Kaduna,KAJURU,MANDEEN MED. STORE
852,Kaduna,KAJURU,NASARA CLINIC
853,Kaduna,KAJURU,NAKOWA CLINIC
854,Kaduna,KAJURU,BEGE CLINIC
855,Kaduna,KAJURU,WALTER GAWON CLINIC
856,Kaduna,KAJURU,HC SABON GARIN KUFANA
857,Kaduna,KAJURU,HC AFOGO
858,Kaduna,KAJURU,HC KUTURA
859,Kaduna,KAJURU,CH KYAMARA
860,Kaduna,KAJURU,HC EKUZEH
861,Kaduna,KAJURU,HC IRI STION
862,Kaduna,KAJURU,HC KURMIN IDON
863,Kaduna,KAJURU,HC SABON GARIN AFOGO
864,Kaduna,KAJURU,HC DANBAGUDU
865,Kaduna,KAJURU,HC GYENGERE
866,Kaduna,KAJURU,HC BAKIRA
867,Kaduna,KAJURU,HC IDON HANYA
868,Kaduna,KAURA,TURAKI BUGA HOSPITAL
869,Kaduna,KAURA,PHC MANCHOK
870,Kaduna,KAURA,RURAL HOSPITAL KAURA
871,Kaduna,KAURA,ECWA CHC KAGORO
872,Kaduna,KAURA,PHC FADA KAGORO
873,Kaduna,KAURA,PHC TUM
874,Kaduna,KAURA,PHC GARAJE
875,Kaduna,KAURA,PHC AGBAN KAGORO
876,Kaduna,KAURA,PHC BONDONG
877,Kaduna,KAURA,HC SABON GARI
878,Kaduna,KAURA,H C DUSAI
879,Kaduna,KAURA,PHC KUKUM DUTSE
880,Kaduna,KAURA,HC KADARKO
881,Kaduna,KAURA,DAKI MEDICAL CENTRE
882,Kaduna,KAURA,LA RUTH MATERNITY HOME
883,Kaduna,KAURA,PHC FADA ATTARKAR
884,Kaduna,KAURA,PHC MALLAGUM 11
885,Kaduna,KAURA,PHC KAURA
886,Kaduna,KAURA,PHC TACHIRA
887,Kaduna,KAURA,HC UNG-KAYA
888,Kaduna,KAURA,HC AGBAN
889,Kaduna,KAURA,HC MAHUTA
890,Kaduna,KAURA,HC FADAN DAJI
891,Kaduna,KAURU,GH KAURU
892,Kaduna,KAURU,PHC DAMAKASUWA
893,Kaduna,KAURU,PHC DANDAURA
894,Kaduna,KAURU,PHC GESHERE
895,Kaduna,KAURU,PHC KAURU
896,Kaduna,KAURU,PHC KWASSAM
897,Kaduna,KAURU,HC KUSHEKA
898,Kaduna,KAURU,PHC KIFFIN
899,Kaduna,KAURU,HC MAJIDADI
900,Kaduna,KAURU,HC KURMIN RISGA
901,Kaduna,KAURU,PHC BAKIN KOGI
902,Kaduna,KAURU,PHC RAHAMA
